,id,age,salary,bought
0,1,51,8241,1
1,2,33,68076,0
2,3,41,7876,0
3,4,60,94066,1
4,5,58,37654,0
5,6,33,3416,0
6,7,48,9020,0
7,8,41,3536,1
8,9,28,16255,0
9,10,29,54739,0
10,11,32,5062,0
11,12,60,52883,1
12,13,25,6953,0
13,14,55,94530,1
14,15,36,8721,0
15,16,42,10545,1
16,17,28,5662,0
17,18,18,44818,0
18,19,23,73698,0
19,20,50,8165,1
20,21,54,1096,1
21,22,41,6772,1
22,23,58,75861,1
23,24,50,6253,0
24,25,58,39017,1
25,26,37,1824,0
26,27,44,6787,1
27,28,59,8920,0
28,29,21,15435,0
29,30,20,4925,0
30,31,42,4240,1
31,32,22,7041,0
32,33,56,6848,1
33,34,49,38668,1
34,35,41,12501,0
35,36,48,98822,1
36,37,50,9607,0
37,38,52,7619,0
38,39,52,64532,1
39,40,54,91168,1
40,41,18,5055,0
41,42,56,2285,1
42,43,35,14594,0
43,44,41,77296,1
44,45,40,4173,0
45,46,21,83057,0
46,47,54,93702,1
47,48,46,92213,1
48,49,59,68548,1
49,50,20,49680,0
50,51,35,3142,0
51,52,33,5996,0
52,53,58,78736,1
53,54,33,7153,0
54,55,58,3540,0
55,56,26,6644,0
56,57,19,23184,0
57,58,37,9491,0
58,59,32,26865,0
59,60,27,55373,0
60,61,42,39494,1
61,62,43,23527,0
62,63,25,8747,0
63,64,44,4254,1
64,65,34,3976,0
65,66,34,44733,0
66,67,58,24533,0
67,68,41,1914,0
68,69,42,5318,0
69,70,25,48198,0
70,71,18,21116,0
71,72,32,59876,0
72,73,29,6082,0
73,74,52,53090,1
74,75,46,8925,1
75,76,31,2271,0
76,77,38,7026,0
77,78,35,3406,0
78,79,60,92233,1
79,80,50,7302,1
80,81,37,62982,0
81,82,60,9995,0
82,83,44,5799,0
83,84,52,6345,0
84,85,53,7186,1
85,86,23,2611,0
86,87,22,9812,0
87,88,25,6781,0
88,89,24,4029,0
89,90,42,74220,1
90,91,55,4735,0
91,92,33,77934,0
92,93,51,6717,0
93,94,50,38572,0
94,95,36,2284,0
95,96,25,6327,0
96,97,30,5348,0
97,98,19,5274,0
98,99,20,33445,0
99,100,58,56996,1
100,101,53,9059,0
101,102,42,95154,1
102,103,22,5411,0
103,104,31,50822,0
104,105,25,5174,0
105,106,35,5310,0
106,107,33,88536,0
107,108,35,2063,0
108,109,54,5243,0
109,110,43,58555,1
110,111,36,7219,0
111,112,28,2232,0
112,113,24,1370,0
113,114,27,8271,0
114,115,20,30295,0
115,116,58,19093,1
116,117,25,2695,0
117,118,33,55808,0
118,119,43,8343,0
119,120,25,11094,0
120,121,32,7375,0
121,122,57,76099,1
122,123,19,33067,0
123,124,40,61783,0
124,125,38,96353,0
125,126,53,3697,1
126,127,58,7156,0
127,128,26,31608,0
128,129,25,1528,0
129,130,40,60669,0
130,131,32,9438,0
131,132,49,21319,1
132,133,27,94985,0
133,134,58,79409,1
134,135,45,7973,0
135,136,30,4521,0
136,137,24,1762,0
137,138,44,36408,1
138,139,53,1037,0
139,140,24,51731,0
140,141,37,7093,0
141,142,35,5887,0
142,143,45,1911,0
143,144,48,9133,1
144,145,25,3117,0
145,146,31,58327,0
146,147,49,19419,0
147,148,53,23169,0
148,149,38,49875,0
149,150,21,7693,0
150,151,53,91488,1
151,152,33,6264,0
152,153,32,39556,0
153,154,34,61789,0
154,155,45,36528,1
155,156,35,5179,0
156,157,19,5950,0
157,158,49,40854,0
158,159,40,7930,0
159,160,25,85388,0
160,161,19,7505,0
161,162,45,3180,1
162,163,29,6340,0
163,164,23,94634,0
164,165,24,7589,0
165,166,37,2529,0
166,167,26,40530,0
167,168,32,3886,0
168,169,52,9419,1
169,170,52,6451,0
170,171,51,43012,0
171,172,24,51725,0
172,173,38,9938,0
173,174,58,56865,1
174,175,31,90632,0
175,176,59,91427,1
176,177,51,8507,1
177,178,24,80944,0
178,179,22,56298,0
179,180,26,9283,0
180,181,19,17135,0
181,182,47,79012,1
182,183,49,35631,1
183,184,31,81529,0
184,185,60,56265,1
185,186,33,66830,0
186,187,30,16501,0
187,188,46,1414,0
188,189,30,6282,0
189,190,59,5436,0
190,191,21,10295,0
191,192,38,8189,0
192,193,23,3465,0
193,194,25,69137,0
194,195,45,25410,0
195,196,25,80126,0
196,197,42,96120,1
197,198,25,8045,0
198,199,26,41780,0
199,200,43,6105,1
200,201,42,3936,1
201,202,51,32484,0
202,203,60,9275,1
203,204,49,81721,1
204,205,49,7419,1
205,206,34,53146,0
206,207,23,65910,0
207,208,19,87543,0
208,209,25,31916,0
209,210,52,11027,1
210,211,52,5505,1
211,212,43,17165,1
212,213,45,2633,0
213,214,34,66284,0
214,215,56,56473,1
215,216,25,95120,0
216,217,30,5612,0
217,218,22,64330,0
218,219,28,69526,0
219,220,56,45791,0
220,221,42,23379,1
221,222,21,8607,0
222,223,29,41562,0
223,224,53,4364,1
224,225,44,5599,1
225,226,35,4225,0
226,227,51,6513,0
227,228,51,55119,1
228,229,28,8467,0
229,230,25,23095,0
230,231,26,7157,0
231,232,28,8385,0
232,233,49,6529,0
233,234,45,8021,1
234,235,26,86779,0
235,236,44,19956,0
236,237,45,8963,0
237,238,25,2918,0
238,239,26,3332,0
239,240,56,5574,1
240,241,29,21222,0
241,242,33,7985,0
242,243,49,7173,1
243,244,57,34868,0
244,245,43,12924,0
245,246,38,98837,0
246,247,53,66611,1
247,248,39,9736,0
248,249,23,5384,0
249,250,57,1995,0
250,251,56,4592,0
251,252,28,1175,0
252,253,52,43862,1
253,254,50,37906,1
254,255,31,2440,0
255,256,59,2835,0
256,257,35,85425,0
257,258,28,54490,0
258,259,56,3192,1
259,260,24,6069,0
260,261,44,6286,1
261,262,25,2303,0
262,263,22,5633,0
263,264,50,5045,0
264,265,29,93913,0
265,266,34,92707,0
266,267,27,10561,0
267,268,45,2579,1
268,269,29,85974,0
269,270,58,39974,1
270,271,25,5533,0
271,272,36,9198,0
272,273,52,4661,0
273,274,33,2097,0
274,275,28,78438,0
275,276,28,4973,0
276,277,34,9949,0
277,278,55,4013,0
278,279,44,2393,0
279,280,25,24121,0
280,281,32,5467,0
281,282,18,54935,0
282,283,39,1452,0
283,284,43,61789,1
284,285,18,67848,0
285,286,25,45537,0
286,287,36,6734,0
287,288,55,4994,0
288,289,53,14175,1
289,290,30,25657,0
290,291,33,4627,0
291,292,42,7827,0
292,293,58,22959,0
293,294,29,6174,0
294,295,41,3380,1
295,296,29,4090,0
296,297,47,7829,1
297,298,20,29412,0
298,299,26,9954,0
299,300,23,6723,0
300,301,33,9183,0
301,302,45,5790,1
302,303,44,83591,1
303,304,32,8658,0
304,305,39,81982,0
305,306,33,3675,0
306,307,35,7703,0
307,308,28,9449,0
308,309,32,67263,0
309,310,20,6975,0
310,311,38,1132,0
311,312,44,3001,0
312,313,19,83197,0
313,314,34,11934,0
314,315,41,6369,0
315,316,54,8869,0
316,317,28,4386,0
317,318,24,20857,0
318,319,58,4595,1
319,320,60,4249,1
320,321,39,60481,0
321,322,53,51607,1
322,323,25,5152,0
323,324,57,65958,1
324,325,20,2672,0
325,326,41,1353,0
326,327,53,64601,1
327,328,47,4805,0
328,329,53,61454,1
329,330,49,8293,1
330,331,45,15062,1
331,332,32,4539,0
332,333,36,3372,0
333,334,39,6517,0
334,335,19,86871,0
335,336,34,35018,0
336,337,58,25151,0
337,338,48,5841,1
338,339,22,11933,0
339,340,23,8664,0
340,341,49,18549,0
341,342,57,5755,0
342,343,37,3409,0
343,344,54,8406,1
344,345,18,2443,0
345,346,56,84745,1
346,347,42,70419,1
347,348,20,5070,0
348,349,36,41965,0
349,350,25,57312,0
350,351,53,76663,1
351,352,50,49068,1
352,353,43,75690,1
353,354,20,7823,0
354,355,27,1754,0
355,356,51,36099,0
356,357,38,29739,0
357,358,20,77620,0
358,359,48,60930,1
359,360,47,76204,1
360,361,28,6486,0
361,362,57,1089,0
362,363,38,56923,0
363,364,38,3054,0
364,365,40,28854,0
365,366,59,73037,1
366,367,60,92583,1
367,368,42,39962,1
368,369,33,90405,0
369,370,25,1942,0
370,371,34,44147,0
371,372,40,37352,0
372,373,26,3381,0
373,374,25,57236,0
374,375,59,54541,1
375,376,31,6650,0
376,377,48,8640,0
377,378,46,5837,0
378,379,59,6044,1
379,380,44,9972,0
380,381,28,5754,0
381,382,39,79808,0
382,383,34,72942,0
383,384,24,79260,0
384,385,35,73534,0
385,386,59,77871,1
386,387,52,41507,1
387,388,34,7450,0
388,389,45,9455,0
389,390,59,8318,0
390,391,24,26973,0
391,392,23,9100,0
392,393,46,9960,0
393,394,39,6856,0
394,395,38,80521,0
395,396,50,61700,1
396,397,45,2630,1
397,398,53,68894,1
398,399,22,16818,0
399,400,47,8294,1
